"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
2645,Nakhla IT Systems (LLC) Tamara,69011,"51003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,TAMARA,"0104"
1629,Tabby Saudi For communication and IT,50011,"51114",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,TABBY,"0601"
2629,Nakhla IT Systems (LLC) Tamara,69011,"51066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,TAMARA,"0601"
1621,Tabby Saudi For communication and IT,50011,"51101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,TABBY,"0108"
2621,Nakhla IT Systems (LLC) Tamara,69011,"51051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,TAMARA,"0108"
1630,Tabby Saudi For communication and IT,50011,"51109",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,TABBY,"0801"
2630,Nakhla IT Systems (LLC) Tamara,69011,"51079",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,TAMARA,"0801"
1628,Tabby Saudi For communication and IT,50011,"51125",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JUBAIL,Vend HQ,,Cash Rounding,SA,TABBY,"0901"
2628,Nakhla IT Systems (LLC) Tamara,69011,"51060",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JUBAIL,Vend HQ,,Cash Rounding,SA,TAMARA,"0901"
1624,Tabby Saudi For communication and IT,50011,"51099",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MANAR,Vend HQ,,Cash Rounding,SA,TABBY,"0301"
2624,Nakhla IT Systems (LLC) Tamara,69011,"51057",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MANAR,Vend HQ,,Cash Rounding,SA,TAMARA,"0301"
1618,Tabby Saudi For communication and IT,50011,"51092",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHELMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0105"
2618,Nakhla IT Systems (LLC) Tamara,69011,"51045",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHELMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0105"
2631,Nakhla IT Systems (LLC) Tamara,69011,"51082",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKJPLAZA,Vend HQ,,Cash Rounding,SA,TAMARA,"1101"
1622,Tabby Saudi For communication and IT,50011,"51121",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD,Vend HQ,,Cash Rounding,SA,TABBY,"0109"
2622,Nakhla IT Systems (LLC) Tamara,69011,"51070",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD,Vend HQ,,Cash Rounding,SA,TAMARA,"0109"
1668,Tabby Saudi For communication and IT,50011,"51111",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALULA,Vend HQ,,Cash Rounding,SA,TABBY,"1502"
2668,Nakhla IT Systems (LLC) Tamara,69011,"51074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALULA,Vend HQ,,Cash Rounding,SA,TAMARA,"1502"
2653,Nakhla IT Systems (LLC) Tamara,69011,"51063",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AMWAJ,Vend HQ,,Cash Rounding,SA,TAMARA,"0401"
2648,Nakhla IT Systems (LLC) Tamara,69011,"51083",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ANDLUS,Vend HQ,,Cash Rounding,SA,TAMARA,"0203"
1665,Tabby Saudi For communication and IT,50011,"51113",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARABMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0210"
2665,Nakhla IT Systems (LLC) Tamara,69011,"51058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARABMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0210"
1635,Tabby Saudi For communication and IT,50011,"51086",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ASEER,Vend HQ,,Cash Rounding,SA,TABBY,"0501"
2635,Nakhla IT Systems (LLC) Tamara,69011,"51055",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ASEER,Vend HQ,,Cash Rounding,SA,TAMARA,"0501"
1654,Tabby Saudi For communication and IT,50011,"51122",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0206"
2654,Nakhla IT Systems (LLC) Tamara,69011,"51084",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0206"
1662,Tabby Saudi For communication and IT,50011,"51087",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DANA,Vend HQ,,Cash Rounding,SA,TABBY,"1701"
2662,Nakhla IT Systems (LLC) Tamara,69011,"51075",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DANA,Vend HQ,,Cash Rounding,SA,TAMARA,"1701"
1626,Tabby Saudi For communication and IT,50011,"51088",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAREEN,Vend HQ,,Cash Rounding,SA,TABBY,"0701"
2626,Nakhla IT Systems (LLC) Tamara,69011,"51048",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAREEN,Vend HQ,,Cash Rounding,SA,TAMARA,"0701"
1650,Tabby Saudi For communication and IT,50011,"51127",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,FLAMINGO,Vend HQ,,Cash Rounding,SA,TABBY,"0205"
2650,Nakhla IT Systems (LLC) Tamara,69011,"51062",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,FLAMINGO,Vend HQ,,Cash Rounding,SA,TAMARA,"0205"
1694,Tabby Saudi For communication and IT,50011,"51117",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRANADA,Vend HQ,,Cash Rounding,SA,TABBY,"0110"
2694,Nakhla IT Systems (LLC) Tamara,69011,"51052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRANADA,Vend HQ,,Cash Rounding,SA,TAMARA,"0110"
1655,Tabby Saudi For communication and IT,50011,"51096",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAIFAA,Vend HQ,,Cash Rounding,SA,TABBY,"0209"
2655,Nakhla IT Systems (LLC) Tamara,69011,"51072",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAIFAA,Vend HQ,,Cash Rounding,SA,TAMARA,"0209"
1632,Tabby Saudi For communication and IT,50011,"51098",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KADI,Vend HQ,,Cash Rounding,SA,TABBY,"1301"
2632,Nakhla IT Systems (LLC) Tamara,69011,"51078",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KADI,Vend HQ,,Cash Rounding,SA,TAMARA,"1301"
1625,Tabby Saudi For communication and IT,50011,"51093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JURIMALL,Vend HQ,,Cash Rounding,SA,TABBY,"1001"
2625,Nakhla IT Systems (LLC) Tamara,69011,"51047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JURIMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"1001"
1620,Tabby Saudi For communication and IT,50011,"51106",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHERAIS,Vend HQ,,Cash Rounding,SA,TABBY,"0107"
2620,Nakhla IT Systems (LLC) Tamara,69011,"51049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHERAIS,Vend HQ,,Cash Rounding,SA,TAMARA,"0107"
1649,Tabby Saudi For communication and IT,50011,"51095",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,TABBY,"0204"
2649,Nakhla IT Systems (LLC) Tamara,69011,"51071",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,TAMARA,"0204"
2667,Nakhla IT Systems (LLC) Tamara,69011,"51068",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,TAMARA,"1401"
1652,Tabby Saudi For communication and IT,50011,"51104",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,TABBY,"0103"
2652,Nakhla IT Systems (LLC) Tamara,69011,"51076",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,TAMARA,"0103"
1623,Tabby Saudi For communication and IT,50011,"51103",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,TABBY,"0302"
2623,Nakhla IT Systems (LLC) Tamara,69011,"51081",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,TAMARA,"0302"
1634,Tabby Saudi For communication and IT,50011,"51119",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,TABBY,"1501"
2634,Nakhla IT Systems (LLC) Tamara,69011,"51073",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,TAMARA,"1501"
1647,Tabby Saudi For communication and IT,50011,"51090",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,TABBY,"0202"
2647,Nakhla IT Systems (LLC) Tamara,69011,"51067",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,TAMARA,"0202"
1651,Tabby Saudi For communication and IT,50011,"51118",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,TABBY,"0208"
2651,Nakhla IT Systems (LLC) Tamara,69011,"51053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,TAMARA,"0208"
1633,Tabby Saudi For communication and IT,50011,"51110",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,TABBY,"1201"
2633,Nakhla IT Systems (LLC) Tamara,69011,"51064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,TAMARA,"1201"
1646,Tabby Saudi For communication and IT,50011,"51107",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,TABBY,"0201"
2646,Nakhla IT Systems (LLC) Tamara,69011,"51080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,TAMARA,"0201"
1619,Tabby Saudi For communication and IT,50011,"51124",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0106"
2619,Nakhla IT Systems (LLC) Tamara,69011,"51059",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0106"
1643,Tabby Saudi For communication and IT,50011,"51105",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,TABBY,"0101"
2643,Nakhla IT Systems (LLC) Tamara,69011,"51056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,TAMARA,"0101"
1627,Tabby Saudi For communication and IT,50011,"51089",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,TABBY,"0702"
2627,Nakhla IT Systems (LLC) Tamara,69011,"51046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,TAMARA,"0702"
1666,Tabby Saudi For communication and IT,50011,"51100",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,TABBY,"0207"
2666,Nakhla IT Systems (LLC) Tamara,69011,"51050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,TAMARA,"0207"
1631,Tabby Saudi For communication and IT,50011,"51116",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKJPLAZA,Vend HQ,,Cash Rounding,SA,TABBY,"1101"
1648,Tabby Saudi For communication and IT,50011,"51126",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ANDLUS,Vend HQ,,Cash Rounding,SA,TABBY,"0203"
1653,Tabby Saudi For communication and IT,50011,"51115",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AMWAJ,Vend HQ,,Cash Rounding,SA,TABBY,"0401"
1667,Tabby Saudi For communication and IT,50011,"51091",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,TABBY,"1401"
1686,Nakhla IT Systems (LLC) Tamara,69011,"52030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,TAMARA,"0112"
2686,Tabby Saudi For communication and IT,50011,"52008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,TABBY,"0112"
1720,Tabby Saudi For communication and IT,50011,"52021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDJZN,Vend HQ,,Cash Rounding,SA,TABBY,"1302"
2720,Nakhla IT Systems (LLC) Tamara,69011,"52040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDJZN,Vend HQ,,Cash Rounding,SA,TAMARA,"1302"
1727,Tabby Saudi For communication and IT,50011,"52011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PARKHMT,Vend HQ,,Cash Rounding,SA,TABBY,"1002"
2727,Nakhla IT Systems (LLC) Tamara,69011,"52027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PARKHMT,Vend HQ,,Cash Rounding,SA,TAMARA,"1002"
1726,Tabby Saudi For communication and IT,50011,"52022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,VILLAGEHMT,Vend HQ,,Cash Rounding,SA,TABBY,"0215"
2726,Nakhla IT Systems (LLC) Tamara,69011,"52034",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,VILLAGEHMT,Vend HQ,,Cash Rounding,SA,TAMARA,"0215"
1723,Tabby Saudi For communication and IT,50011,"52013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAFRBATIN,Vend HQ,,Cash Rounding,SA,TABBY,"0803"
2723,Nakhla IT Systems (LLC) Tamara,69011,"52029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAFRBATIN,Vend HQ,,Cash Rounding,SA,TAMARA,"0803"
1724,Tabby Saudi For communication and IT,50011,"52005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,BUROTHAIM,Vend HQ,,Cash Rounding,SA,TABBY,"1103"
2724,Nakhla IT Systems (LLC) Tamara,69011,"52031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,BUROTHAIM,Vend HQ,,Cash Rounding,SA,TAMARA,"1103"
1718,Tabby Saudi For communication and IT,50011,"52012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WADILABAN,Vend HQ,,Cash Rounding,SA,TABBY,"0115"
2718,Nakhla IT Systems (LLC) Tamara,69011,"52023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WADILABAN,Vend HQ,,Cash Rounding,SA,TAMARA,"0115"
1663,Tabby Saudi For communication and IT,50011,"52007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA03,Vend HQ,,Cash Rounding,SA,TABBY,"0110"
2663,Nakhla IT Systems (LLC) Tamara,69011,"52028",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA03,Vend HQ,,Cash Rounding,SA,TAMARA,"0110"
1664,Tabby Saudi For communication and IT,50011,"52004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA04,Vend HQ,,Cash Rounding,SA,TABBY,"0110"
2664,Nakhla IT Systems (LLC) Tamara,69011,"52035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA04,Vend HQ,,Cash Rounding,SA,TAMARA,"0110"
1722,Tabby Saudi For communication and IT,50011,"52014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAFOTHAIM,Vend HQ,,Cash Rounding,SA,TABBY,"0802"
2722,Nakhla IT Systems (LLC) Tamara,69011,"52026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAFOTHAIM,Vend HQ,,Cash Rounding,SA,TAMARA,"0802"
1719,Tabby Saudi For communication and IT,50011,"52019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDABHA,Vend HQ,,Cash Rounding,SA,TABBY,"0502"
2719,Nakhla IT Systems (LLC) Tamara,69011,"52038",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDABHA,Vend HQ,,Cash Rounding,SA,TAMARA,"0502"
1721,Tabby Saudi For communication and IT,50011,"52006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD,Vend HQ,,Cash Rounding,SA,TABBY,"0303"
2721,Nakhla IT Systems (LLC) Tamara,69011,"52037",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD,Vend HQ,,Cash Rounding,SA,TAMARA,"0303"
1728,Tabby Saudi For communication and IT,50011,"52017",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHDMM,Vend HQ,,Cash Rounding,SA,TABBY,"0704"
2728,Nakhla IT Systems (LLC) Tamara,69011,"52042",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHDMM,Vend HQ,,Cash Rounding,SA,TAMARA,"0704"
1725,Tabby Saudi For communication and IT,50011,"52020",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMMOTHAIM,Vend HQ,,Cash Rounding,SA,TABBY,"0703"
2725,Nakhla IT Systems (LLC) Tamara,69011,"52024",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMMOTHAIM,Vend HQ,,Cash Rounding,SA,TAMARA,"0703"
614,Hungerstation,45014,"31087",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALULA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1502"
615,Hungerstation,45014,"31059",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ANDLUS,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0203"
616,Hungerstation,45014,"31075",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARABMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0210"
617,Hungerstation,45014,"31065",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0206"
618,Al Nakheel Mall,3003,"2003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHELMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"0105"
619,Tala Mall,3004,"2004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"0106"
