"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
620,Khris Mall,3005,"2005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHERAIS,Vend HQ,,Cash Rounding,SA,NORMAL,"0107"
621,Al Hamra Mall,3006,"2006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,NORMAL,"0108"
622,Al Salam Mall,3007,"2007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD,Vend HQ,,Cash Rounding,SA,NORMAL,"0109"
623,Noor Mall,3008,"2008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,NORMAL,"0302"
624,Al Manar Mall,3009,"2009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MANAR,Vend HQ,,Cash Rounding,SA,NORMAL,"0301"
625,JORI MALL,4002,"3002",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JURIMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"1001"
626,DAREEN MALL,4003,"3003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAREEN,Vend HQ,,Cash Rounding,SA,NORMAL,"0701"
627,WEST AVINEO,4004,"3004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,NORMAL,"0702"
628,AL JUBAIL MALL,4005,"3005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JUBAIL,Vend HQ,,Cash Rounding,SA,NORMAL,"0901"
629,AL DAHRAN MALL,4006,"3006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,NORMAL,"0601"
630,AL IHSA MALL,4007,"3007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,NORMAL,"0801"
631,AL NAKheel PLAZA,4008,"3008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKJPLAZA,Vend HQ,,Cash Rounding,SA,NORMAL,"1101"
632,KADI MALL,4009,"3009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KADI,Vend HQ,,Cash Rounding,SA,NORMAL,"1301"
633,SALMAH MALL,4010,"3010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,NORMAL,"1201"
634,PARK MALL,4011,"3011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,NORMAL,"1501"
635,ASSER MALL,4012,"3012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ASEER,Vend HQ,,Cash Rounding,SA,NORMAL,"0501"
636,Hall 8,14003,"9002",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 8,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"7002"
637,Hall 4,18007,"11001",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Hall 4,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"7003"
638,Hungerstation,45014,"31047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAREEN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0701"
639,Dubai Mall,52012,"36003",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DUBMAL,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3101"
640,Mall of Oman,52013,"36004",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,OMMAL,Vend HQ,,Cash Rounding OMN,OM,NORMAL,
641,City Walk Mall,6003,"4003",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,CITYWALK,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3101"
642,Marsa AL Seef Mall,6004,"4004",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MARSASEEF,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3003"
643,Twaren Center,3001,"2001",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,NORMAL,"0101"
644,Riyadh Gallery,5,"2",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,NORMAL,"0102"
645,Al Hayat Mall,3002,"2002",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,NORMAL,"0104"
646,Tahliah,8,"8",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,NORMAL,"0201"
647,Red Sea Mall,9,"9",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,NORMAL,"0202"
648,Andalus Mall,10,"10",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ANDLUS,Vend HQ,,Cash Rounding,SA,NORMAL,"0203"
649,Mahmal Center,11,"11",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,NORMAL,"0204"
650,Felamengo Mall,12,"12",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,FLAMINGO,Vend HQ,,Cash Rounding,SA,NORMAL,"0205"
651,Salam Mall,15,"15",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,NORMAL,"0208"
652,Medad Center,6,"6",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,NORMAL,"0103"
653,AMUAJJ MALL,4001,"3001",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AMWAJ,Vend HQ,,Cash Rounding,SA,NORMAL,"0401"
654,Aziz Mall,13,"13",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"0206"
655,Haifaa Mall,16,"16",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAIFAA,Vend HQ,,Cash Rounding,SA,NORMAL,"0209"
656,Saharah Mall,6005,"4005",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,SAHARH,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3201"
657,AL Ain Mall,6006,"4006",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ALAIN,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3301"
658,AL Fujairah Mall,6007,"4007",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAH,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3402"
659,Manar Mall RAK,6008,"4008",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MANARRAK,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3501"
660,AL Wehdah Mall,6001,"4001",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,WEHDA,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3001"
661,Deerfields Mall,6002,"4002",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELDS,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3002"
662,Dana Mall,34011,"32003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DANA,Vend HQ,,Cash Rounding,SA,NORMAL,"1701"
663,Exhibition-SA3,67014,"48005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA03,Vend HQ,,Cash Rounding,SA,NORMAL,"0110"
664,Exhibition-SA4,67015,"48006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA04,Vend HQ,,Cash Rounding,SA,NORMAL,"0110"
665,Arab Mall,2001,"1001",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARABMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"0210"
666,Yasmeen Mall,14,"14",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,NORMAL,"0207"
667,Makkah Mall,2002,"1002",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,NORMAL,"1401"
668,Al Ula,45013,"30005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALULA,Vend HQ,,Cash Rounding,SA,NORMAL,"1502"
669,Mrsool,45015,"31101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKTOWER,Vend HQ,,Cash Rounding,SA,MRSOOL,"1402"
670,Makkah Tower,55011,"39003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKTOWER,Vend HQ,,Cash Rounding,SA,NORMAL,"1402"
1688,Tabby Saudi For communication and IT,50011,"52009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMALL,Vend HQ,,Cash Rounding,SA,TABBY,"0113"
2688,Nakhla IT Systems (LLC) Tamara,69011,"52039",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"0113"
1674,Tabby Saudi For communication and IT,50011,"52018",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ONAIZAH,Vend HQ,,Cash Rounding,SA,TABBY,"1102"
2675,Nakhla IT Systems (LLC) Tamara,69011,"52036",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ONAIZAH,Vend HQ,,Cash Rounding,SA,TAMARA,"1102"
1669,Tabby Saudi For communication and IT,50011,"52010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKTOWER,Vend HQ,,Cash Rounding,SA,TABBY,"1402"
562,Avenues,7001,"5001",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,Avenues,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"7001"
563,City Centre Muscat,22012,"17002",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MUSCATCC,Vend HQ,,Cash Rounding OMN,OM,NORMAL,
564,Zahia mall,22011,"17001",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,ZAHIA,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3202"
565,City Centre Bahrain,23011,"17003",AlQurashi-Bahrain,Vend Bahrain,Vend Invoice Bahrain,"1",Bank Charge Bahrain,CCNTRBHR,Vend HQ,,Cash Rounding Bahrain,BH,NORMAL,
566,Mrsool,45015,"31125",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHELMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0105"
567,Mrsool,45015,"31126",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0106"
568,Mrsool,45015,"31119",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHERAIS,Vend HQ,,Cash Rounding,SA,MRSOOL,"0107"
569,Mrsool,45015,"31124",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0108"
570,Mrsool,45015,"31092",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0109"
571,Mrsool,45015,"31121",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,MRSOOL,"0302"
572,Mrsool,45015,"31093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MANAR,Vend HQ,,Cash Rounding,SA,MRSOOL,"0301"
573,Mrsool,45015,"31099",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JURIMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"1001"
574,Mrsool,45015,"31127",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAREEN,Vend HQ,,Cash Rounding,SA,MRSOOL,"0701"
575,Mrsool,45015,"31107",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,MRSOOL,"0702"
576,Mrsool,45015,"31116",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JUBAIL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0901"
577,Mrsool,45015,"31103",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,MRSOOL,"0601"
578,Mrsool,45015,"31133",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0801"
579,Mrsool,45015,"31104",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKJPLAZA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1101"
580,Mrsool,45015,"31114",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KADI,Vend HQ,,Cash Rounding,SA,MRSOOL,"1301"
581,Mrsool,45015,"31111",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,MRSOOL,"1201"
582,Mrsool,45015,"31118",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,MRSOOL,"1501"
583,Mrsool,45015,"31100",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ASEER,Vend HQ,,Cash Rounding,SA,MRSOOL,"0501"
584,Mrsool,45015,"31106",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,MRSOOL,"0101"
585,Mrsool,45015,"31128",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,MRSOOL,"0102"
586,Mrsool,45015,"31132",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,MRSOOL,"0104"
587,Mrsool,45015,"31094",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0201"
588,Mrsool,45015,"31123",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0202"
589,Mrsool,45015,"31098",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ANDLUS,Vend HQ,,Cash Rounding,SA,MRSOOL,"0203"
590,Mrsool,45015,"31117",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0204"
591,Mrsool,45015,"31112",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,FLAMINGO,Vend HQ,,Cash Rounding,SA,MRSOOL,"0205"
592,Mrsool,45015,"31110",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,MRSOOL,"0208"
593,Mrsool,45015,"31108",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0103"
594,Mrsool,45015,"31131",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AMWAJ,Vend HQ,,Cash Rounding,SA,MRSOOL,"0401"
595,Mrsool,45015,"31113",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0206"
596,Mrsool,45015,"31105",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAIFAA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0209"
597,Mrsool,45015,"31122",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DANA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1701"
598,Mrsool,45015,"31102",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARABMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0210"
599,Mrsool,45015,"31095",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,MRSOOL,"0207"
600,Mrsool,45015,"31101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,MRSOOL,"1401"
601,Mrsool,45015,"31115",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALULA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1502"
602,Mrsool,45015,"31097",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRANADA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0110"
603,Hungerstation,45014,"31062",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ZAHRAN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0601"
604,Hungerstation,45014,"31067",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EHSAA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0801"
605,Hungerstation,45014,"31048",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JUBAIL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0901"
606,Hungerstation,45014,"31082",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKJPLAZA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1101"
607,Hungerstation,45014,"31083",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AMWAJ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0401"
608,Hungerstation,45014,"31066",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ASEER,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0501"
609,Hungerstation,45014,"31080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMRAA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0108"
610,Hungerstation,45014,"31073",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0104"
611,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MANAR,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0301"
612,Hungerstation,45014,"31057",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHELMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0105"
613,Hungerstation,45014,"31060",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMRYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0109"
677,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0113"
678,Exhibition-SA,55012,"39004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA,Vend HQ,,Cash Rounding,SA,NORMAL,"0113"
679,Exhibition-OMN,55016,"39008",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,EXBOMN,Vend HQ,,Cash Rounding OMN,OM,NORMAL,
680,Fujairah City Center,55017,"39009",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,FUJAIRAHCC,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3402"
681,Mrsool,45015,"31093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0113"
682,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0113"
683,AlOthaim Mall Hail,57013,"41005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,NORMAL,"0113"
684,Mrsool,45015,"31093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,MRSOOL,"0113"
685,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0113"
686,AlOthaim Mall Rabwa,57014,"41006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RABWA,Vend HQ,,Cash Rounding,SA,NORMAL,"0113"
687,Mrsool,45015,"31093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"0113"
688,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0113"
689,Arar Mall,57015,"41007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ARARMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"0113"
690,Mrsool,45015,"31093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA02,Vend HQ,,Cash Rounding,SA,MRSOOL,"0113"
