"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
691,Hungerstation,45014,"31074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA02,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0113"
692,Exhibition Jed,57012,"41004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,EXBSA02,Vend HQ,,Cash Rounding,SA,NORMAL,"0113"
693,Sohar City,14004,"9003",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,SOHARCITY,Vend HQ,,Cash Rounding OMN,OM,NORMAL,
694,Granada Mall,30011,"23004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRANADA,Vend HQ,,Cash Rounding,SA,NORMAL,"0110"
695,Hungerstation,45014,"31091",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DANA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1701"
696,Hungerstation,45014,"31070",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,FLAMINGO,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0205"
697,Hungerstation,45014,"31089",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRANADA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0110"
698,Hungerstation,45014,"31071",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAIFAA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0209"
699,Hungerstation,45014,"31078",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JURIMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1001"
700,Hungerstation,45014,"31085",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KADI,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1301"
701,Hungerstation,45014,"31056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHERAIS,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0107"
702,Hungerstation,45014,"31053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAHMAL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0204"
703,Hungerstation,45014,"31086",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKKAH,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1401"
704,Hungerstation,45014,"31090",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDAD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0103"
705,Hungerstation,45014,"31088",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NOUR,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0302"
706,Hungerstation,45014,"31049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TABOUK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1501"
707,Hungerstation,45014,"31064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,REDSEA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0202"
708,Hungerstation,45014,"31076",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0102"
709,Hungerstation,45014,"31061",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMAH,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1201"
710,Hungerstation,45014,"31077",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SALAMJED,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0208"
711,Hungerstation,45014,"31051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAHLIA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0201"
712,Hungerstation,45014,"31058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TALAMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0106"
713,Hungerstation,45014,"31050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAWAREN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0101"
714,Hungerstation,45014,"31052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WESTAVENUE,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0702"
715,Hungerstation,45014,"31068",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,YASMEEN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0207"
716,Mirdif City Center,57011,"41003",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,MIRDIFFCC,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3104"
717,Avenues Kiosk,64011,"46003",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,AVENUKIOSK,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"7004"
718,Ryd Wadi Laban,68011,"49003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,WADILABAN,Vend HQ,,Cash Rounding,SA,NORMAL,"0115"
719,Rashid Abha,68012,"49004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDABHA,Vend HQ,,Cash Rounding,SA,NORMAL,"0502"
720,Rashid Jizan,68013,"49005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDJZN,Vend HQ,,Cash Rounding,SA,NORMAL,"1302"
721,Rashid Madinah,68014,"49006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RASHIDMAD,Vend HQ,,Cash Rounding,SA,NORMAL,"0303"
722,Khafji Othaim,68015,"49007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAFOTHAIM,Vend HQ,,Cash Rounding,SA,NORMAL,"0802"
723,Hafral Batin,68016,"49008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAFRBATIN,Vend HQ,,Cash Rounding,SA,NORMAL,"0803"
724,Buraida Othaim,68017,"49009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,BUROTHAIM,Vend HQ,,Cash Rounding,SA,NORMAL,"1103"
725,Dam Othaim,68018,"49010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,DAMMOTHAIM,Vend HQ,,Cash Rounding,SA,NORMAL,"0703"
726,Village Hamat,68019,"49011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,VILLAGEHMT,Vend HQ,,Cash Rounding,SA,NORMAL,"0215"
727,Park Hamat,68020,"49012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PARKHMT,Vend HQ,,Cash Rounding,SA,NORMAL,"1002"
728,NAKHDMM,68021,"49013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAKHDMM,Vend HQ,,Cash Rounding,SA,NORMAL,"0704"
1644,Tabby Saudi For communication and IT,50011,"51108",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,TABBY,"0104"
1645,Nakhla IT Systems (LLC) Tamara,69011,"51061",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDGALLER,Vend HQ,,Cash Rounding,SA,TAMARA,"0000"
3645,Tabby Saudi For communication and IT,50011,"51120",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAYAT,Vend HQ,,Cash Rounding,SA,TABBY,"0104"
1366832,PRNCSLRD,83015,"68005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PRNCSLRD,Vend HQ,,Cash Rounding,SA,NORMAL,"0219"
2366832,Hungerstation,45014,"68007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PRNCSLRD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0219"
1566832,Tabby Saudi For communication and IT,50011,"68010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PRNCSLRD,Vend HQ,,Cash Rounding,SA,TABBY,"0219"
1666832,Nakhla IT Systems (LLC) Tamara,69011,"68013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PRNCSLRD,Vend HQ,,Cash Rounding,SA,TAMARA,"0219"
1760132,Mrsool,45015,"68016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PRNCSLRD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0219"
136684,MEDANDLUSH,85012,"71003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDANDLUSH,Vend HQ,,Cash Rounding,SA,NORMAL,"0305"
236684,Hungerstation,45014,"71004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDANDLUSH,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0305"
156684,Tabby Saudi For communication and IT,50011,"71005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDANDLUSH,Vend HQ,,Cash Rounding,SA,TABBY,"0305"
166684,Nakhla IT Systems (LLC) Tamara,69011,"71006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDANDLUSH,Vend HQ,,Cash Rounding,SA,TAMARA,"0305"
176014,Mrsool,45015,"71007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDANDLUSH,Vend HQ,,Cash Rounding,SA,MRSOOL,"0305"
236731,Hungerstation,45014,"73039",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDCORNCH1,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"221"
236732,Mrsool,45015,"73062",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDCORNCH1,Vend HQ,,Cash Rounding,SA,MRSOOL,"221"
236733,Tabby Saudi For communication and IT,50011,"73085",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDCORNCH1,Vend HQ,,Cash Rounding,SA,TABBY,"221"
236734,Nakhla IT Systems (LLC) Tamara,69011,"73109",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDCORNCH1,Vend HQ,,Cash Rounding,SA,TAMARA,"221"
236735,KHAMESBLD,87023,"73017",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMESBLD,Vend HQ,,Cash Rounding,SA,NORMAL,"504"
236736,Hungerstation,45014,"73040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMESBLD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"504"
236737,Mrsool,45015,"73063",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMESBLD,Vend HQ,,Cash Rounding,SA,MRSOOL,"504"
236738,Tabby Saudi For communication and IT,50011,"73086",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMESBLD,Vend HQ,,Cash Rounding,SA,TABBY,"504"
236739,Nakhla IT Systems (LLC) Tamara,69011,"73110",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHAMESBLD,Vend HQ,,Cash Rounding,SA,TAMARA,"504"
236740,MEDSULTANA,87024,"73018",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDSULTANA,Vend HQ,,Cash Rounding,SA,NORMAL,"308"
236741,Hungerstation,45014,"73041",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDSULTANA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"308"
236742,Mrsool,45015,"73064",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDSULTANA,Vend HQ,,Cash Rounding,SA,MRSOOL,"308"
236743,Tabby Saudi For communication and IT,50011,"73087",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDSULTANA,Vend HQ,,Cash Rounding,SA,TABBY,"308"
236744,Nakhla IT Systems (LLC) Tamara,69011,"73111",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDSULTANA,Vend HQ,,Cash Rounding,SA,TAMARA,"308"
236745,MCTAVENUES,87025,"73019",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTAVENUES,Vend HQ,,Cash Rounding,OM,NORMAL,"5006"
236746,Hungerstation,45014,"73042",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTAVENUES,Vend HQ,,Cash Rounding,OM,HUNGERSTATION,"5006"
236747,Mrsool,45015,"73065",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTAVENUES,Vend HQ,,Cash Rounding,OM,MRSOOL,"5006"
236748,Tabby Saudi For communication and IT,50011,"73088",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTAVENUES,Vend HQ,,Cash Rounding,OM,TABBY,"5006"
236749,Nakhla IT Systems (LLC) Tamara,69011,"73112",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTAVENUES,Vend HQ,,Cash Rounding,OM,TAMARA,"5006"
236750,MCTLLUIBRI,87026,"73020",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUIBRI,Vend HQ,,Cash Rounding,OM,NORMAL,"5007"
236751,Hungerstation,45014,"73043",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUIBRI,Vend HQ,,Cash Rounding,OM,HUNGERSTATION,"5007"
236752,Mrsool,45015,"73066",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUIBRI,Vend HQ,,Cash Rounding,OM,MRSOOL,"5007"
236753,Tabby Saudi For communication and IT,50011,"73089",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUIBRI,Vend HQ,,Cash Rounding,OM,TABBY,"5007"
236754,Nakhla IT Systems (LLC) Tamara,69011,"73113",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUIBRI,Vend HQ,,Cash Rounding,OM,TAMARA,"5007"
236755,MCTLLUAMRT,87027,"73021",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUAMRT,Vend HQ,,Cash Rounding,OM,NORMAL,"5008"
236756,Hungerstation,45014,"73044",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUAMRT,Vend HQ,,Cash Rounding,OM,HUNGERSTATION,"5008"
236757,Mrsool,45015,"73067",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUAMRT,Vend HQ,,Cash Rounding,OM,MRSOOL,"5008"
236758,Tabby Saudi For communication and IT,50011,"73090",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUAMRT,Vend HQ,,Cash Rounding,OM,TABBY,"5008"
236759,Nakhla IT Systems (LLC) Tamara,69011,"73114",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUAMRT,Vend HQ,,Cash Rounding,OM,TAMARA,"5008"
236760,MCTLLUNZWA,87028,"73022",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUNZWA,Vend HQ,,Cash Rounding,OM,NORMAL,"5009"
236761,Hungerstation,45014,"73045",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUNZWA,Vend HQ,,Cash Rounding,OM,HUNGERSTATION,"5009"
236762,Mrsool,45015,"73068",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUNZWA,Vend HQ,,Cash Rounding,OM,MRSOOL,"5009"
236763,Tabby Saudi For communication and IT,50011,"73092",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUNZWA,Vend HQ,,Cash Rounding,OM,TABBY,"5009"
236764,Nakhla IT Systems (LLC) Tamara,69011,"73115",AlQurashi-Oman,Vend Oman,Vend Invoice Oman,"1",Bank Charge OMN,MCTLLUNZWA,Vend HQ,,Cash Rounding,OM,TAMARA,"5009"
236765,MAKDNACNTR,87029,"73023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDNACNTR,Vend HQ,,Cash Rounding,SA,NORMAL,"1406"
236766,Hungerstation,45014,"73046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDNACNTR,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1406"
236767,Mrsool,45015,"73069",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDNACNTR,Vend HQ,,Cash Rounding,SA,MRSOOL,"1406"
236768,Tabby Saudi For communication and IT,50011,"73093",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDNACNTR,Vend HQ,,Cash Rounding,SA,TABBY,"1406"
236769,Nakhla IT Systems (LLC) Tamara,69011,"73116",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKDNACNTR,Vend HQ,,Cash Rounding,SA,TAMARA,"1406"
236770,ABHLVNDAPK,87030,"73024",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHLVNDAPK,Vend HQ,,Cash Rounding,SA,NORMAL,"505"
236771,Hungerstation,45014,"73047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHLVNDAPK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"505"
236772,Mrsool,45015,"73070",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHLVNDAPK,Vend HQ,,Cash Rounding,SA,MRSOOL,"505"
236773,Tabby Saudi For communication and IT,50011,"73094",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHLVNDAPK,Vend HQ,,Cash Rounding,SA,TABBY,"505"
236774,Nakhla IT Systems (LLC) Tamara,69011,"73117",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ABHLVNDAPK,Vend HQ,,Cash Rounding,SA,TAMARA,"505"
236775,MAKMYANYRD,87031,"73025",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKMYANYRD,Vend HQ,,Cash Rounding,SA,NORMAL,"1407"
236776,Hungerstation,45014,"73048",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKMYANYRD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1407"
236777,Mrsool,45015,"73071",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKMYANYRD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1407"
236778,Tabby Saudi For communication and IT,50011,"73095",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKMYANYRD,Vend HQ,,Cash Rounding,SA,TABBY,"1407"
236779,Nakhla IT Systems (LLC) Tamara,69011,"73118",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKMYANYRD,Vend HQ,,Cash Rounding,SA,TAMARA,"1407"
236780,MEDDARIMAN,87032,"73026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDDARIMAN,Vend HQ,,Cash Rounding,SA,NORMAL,"306"
236781,Hungerstation,45014,"73049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDDARIMAN,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"306"
236782,Mrsool,45015,"73072",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDDARIMAN,Vend HQ,,Cash Rounding,SA,MRSOOL,"306"
236783,Tabby Saudi For communication and IT,50011,"73096",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDDARIMAN,Vend HQ,,Cash Rounding,SA,TABBY,"306"
236784,Nakhla IT Systems (LLC) Tamara,69011,"73119",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDDARIMAN,Vend HQ,,Cash Rounding,SA,TAMARA,"306"
236785,MEDALHIJRA,87033,"73027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDALHIJRA,Vend HQ,,Cash Rounding,SA,NORMAL,"309"
236786,Hungerstation,45014,"73050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDALHIJRA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"309"
236787,Mrsool,45015,"73073",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDALHIJRA,Vend HQ,,Cash Rounding,SA,MRSOOL,"309"
236788,Tabby Saudi For communication and IT,50011,"73097",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDALHIJRA,Vend HQ,,Cash Rounding,SA,TABBY,"309"
236789,Nakhla IT Systems (LLC) Tamara,69011,"73120",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDALHIJRA,Vend HQ,,Cash Rounding,SA,TAMARA,"309"
236790,MEDMVNPICK,87034,"73028",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDMVNPICK,Vend HQ,,Cash Rounding,SA,NORMAL,"307"
