"ROW_ID","BILL_TO_NAME","BILL_TO_ACCOUNT","SITE_NUMBER","BUSINESS_UNIT","TXN_SOURCE","TXN_TYPE","RATE_IS_CORPORATE","REC_ACTIVITY_NAME_BANK","SUBINVENTORY","INTEGRATION_SOURCE","DISTRIBUTION_ACC_ID","REC_ACTIVITY_NAME_CASH","REGION","CUSTOMER_TYPE","COST_CENTER_CODE"
236791,Hungerstation,45014,"73051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDMVNPICK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"307"
236792,Mrsool,45015,"73074",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDMVNPICK,Vend HQ,,Cash Rounding,SA,MRSOOL,"307"
236793,Tabby Saudi For communication and IT,50011,"73098",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDMVNPICK,Vend HQ,,Cash Rounding,SA,TABBY,"307"
236794,Nakhla IT Systems (LLC) Tamara,69011,"73121",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDMVNPICK,Vend HQ,,Cash Rounding,SA,TAMARA,"307"
236795,RYDALYAPLZ,87035,"73029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDALYAPLZ,Vend HQ,,Cash Rounding,SA,NORMAL,"125"
236796,Hungerstation,45014,"73052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDALYAPLZ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"125"
236797,Mrsool,45015,"73075",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDALYAPLZ,Vend HQ,,Cash Rounding,SA,MRSOOL,"125"
236798,Tabby Saudi For communication and IT,50011,"73099",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDALYAPLZ,Vend HQ,,Cash Rounding,SA,TABBY,"125"
236799,Nakhla IT Systems (LLC) Tamara,69011,"73122",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDALYAPLZ,Vend HQ,,Cash Rounding,SA,TAMARA,"125"
2366835,MUBARKIA,88013,"74003",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,MUBARKIA,Vend HQ,,Cash Rounding KUW,KW,NORMAL,"7008"
2366836,Hungerstation,45014,"74014",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,MUBARKIA,Vend HQ,,Cash Rounding KUW,KW,HUNGERSTATION,"7008"
2366837,Mrsool,45015,"74024",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,MUBARKIA,Vend HQ,,Cash Rounding KUW,KW,MRSOOL,"7008"
2366838,Tabby Saudi For communication and IT,50011,"74034",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,MUBARKIA,Vend HQ,,Cash Rounding KUW,KW,TABBY,"7008"
2366839,Nakhla IT Systems (LLC) Tamara,69011,"74044",AlQurashi-Kuwait,Vend Kuwait,Vend Invoice Kuwait,"1",Bank Charge KUW,MUBARKIA,Vend HQ,,Cash Rounding KUW,KW,TAMARA,"7008"
2366840,SMARTSHRYD,88015,"74004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,NORMAL,"1405"
2366841,Hungerstation,45014,"74015",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1405"
2366842,Mrsool,45015,"74025",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1405"
2366843,Tabby Saudi For communication and IT,50011,"74035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,TABBY,"1405"
2366844,Nakhla IT Systems (LLC) Tamara,69011,"74045",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,SMARTSHRYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1405"
2366845,HAMDANYA2,88016,"74005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,NORMAL,"1005"
2366846,Hungerstation,45014,"74016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1005"
2366847,Mrsool,45015,"74026",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,MRSOOL,"1005"
2366848,Tabby Saudi For communication and IT,50011,"74036",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,TABBY,"1005"
2366849,Nakhla IT Systems (LLC) Tamara,69011,"74046",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HAMDANYA2,Vend HQ,,Cash Rounding,SA,TAMARA,"1005"
2366850,TAIBAMED,88017,"74007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,NORMAL,"1303"
2366851,Hungerstation,45014,"74017",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1303"
2366852,Mrsool,45015,"74027",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,MRSOOL,"1303"
2366853,Tabby Saudi For communication and IT,50011,"74037",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,TABBY,"1303"
2366854,Nakhla IT Systems (LLC) Tamara,69011,"74047",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIBAMED,Vend HQ,,Cash Rounding,SA,TAMARA,"1303"
2366855,DEERFIELD2,88018,"74008",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELD2,Vend HQ,,Cash Rounding UAE,AE,NORMAL,"3004"
2366856,Hungerstation,45014,"74018",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELD2,Vend HQ,,Cash Rounding UAE,AE,HUNGERSTATION,"3004"
2366857,Mrsool,45015,"74028",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELD2,Vend HQ,,Cash Rounding UAE,AE,MRSOOL,"3004"
2366858,Tabby Saudi For communication and IT,50011,"74038",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELD2,Vend HQ,,Cash Rounding UAE,AE,TABBY,"3004"
2366859,Nakhla IT Systems (LLC) Tamara,69011,"74048",AlQurashi-UAE,Vend UAE,Vend Invoice UAE,"1",Bank Charge UAE,DEERFIELD2,Vend HQ,,Cash Rounding UAE,AE,TAMARA,"3004"
2366860,ALAQEQRYD,88019,"74009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,NORMAL,"0123"
2366861,Hungerstation,45014,"74019",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0123"
2366862,Mrsool,45015,"74029",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0123"
2366863,Tabby Saudi For communication and IT,50011,"74039",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,TABBY,"0123"
2366864,Nakhla IT Systems (LLC) Tamara,69011,"74049",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALAQEQRYD,Vend HQ,,Cash Rounding,SA,TAMARA,"0123"
2366865,AZIZIARYD,88020,"74010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,NORMAL,"0124"
2366866,Hungerstation,45014,"74020",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0124"
2366867,Mrsool,45015,"74030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"0124"
2366868,Tabby Saudi For communication and IT,50011,"74040",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,TABBY,"0124"
2366869,Nakhla IT Systems (LLC) Tamara,69011,"74050",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,AZIZIARYD,Vend HQ,,Cash Rounding,SA,TAMARA,"0124"
2366870,THEGATERYD,88021,"74011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,NORMAL,"1004"
2366871,Hungerstation,45014,"74021",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1004"
2366872,Mrsool,45015,"74031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1004"
2366873,Tabby Saudi For communication and IT,50011,"74041",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,TABBY,"1004"
2366874,Nakhla IT Systems (LLC) Tamara,69011,"74051",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,THEGATERYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1004"
2366875,ALMALGARYD,88022,"74012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,NORMAL,"1003"
2366876,Hungerstation,45014,"74022",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1003"
2366877,Mrsool,45015,"74032",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,MRSOOL,"1003"
2366878,Tabby Saudi For communication and IT,50011,"74042",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,TABBY,"1003"
2366879,Nakhla IT Systems (LLC) Tamara,69011,"74052",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,ALMALGARYD,Vend HQ,,Cash Rounding,SA,TAMARA,"1003"
2366880,MEDTHEGATE,88023,"74013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,NORMAL,"0221"
2366881,Hungerstation,45014,"74023",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"0221"
2366882,Mrsool,45015,"74033",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,MRSOOL,"0221"
2366883,Tabby Saudi For communication and IT,50011,"74043",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,TABBY,"0221"
2366884,Nakhla IT Systems (LLC) Tamara,69011,"74053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MEDTHEGATE,Vend HQ,,Cash Rounding,SA,TAMARA,"0221"
1681,Tabby Saudi For communication and IT,50011,"52016",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,TABBY,"0113"
2682,Nakhla IT Systems (LLC) Tamara,69011,"52041",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,GRMALLHAIL,Vend HQ,,Cash Rounding,SA,TAMARA,"0113"
2367251,MAKABRAJ1,87036,"73030",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,NORMAL,"1403"
2367261,Hungerstation,45014,"73053",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1403"
2367271,Mrsool,45015,"73076",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,MRSOOL,"1403"
2367281,Tabby Saudi For communication and IT,50011,"73100",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,TABBY,"1403"
2367291,Nakhla IT Systems (LLC) Tamara,69011,"73123",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKABRAJ1,Vend HQ,,Cash Rounding,SA,TAMARA,"1403"
2671,Nakhla IT Systems (LLC) Tamara,69011,"52033",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKTOWER,Vend HQ,,Cash Rounding,SA,TAMARA,"1402"
136681,PANORAMA,77011,"59003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PANORAMA,Vend HQ,,Cash Rounding,SA,NORMAL,"1013"
236681,Hungerstation,45014,"64003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PANORAMA,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1013"
156681,Tabby Saudi For communication and IT,50011,"64004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PANORAMA,Vend HQ,,Cash Rounding,SA,TABBY,"1013"
166681,Nakhla IT Systems (LLC) Tamara,69011,"64005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PANORAMA,Vend HQ,,Cash Rounding,SA,TAMARA,"1013"
176011,Mrsool,45015,"64006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,PANORAMA,Vend HQ,,Cash Rounding,SA,MRSOOL,"1013"
136682,HIJABMALL,81011,"67003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HIJABMALL,Vend HQ,,Cash Rounding,SA,NORMAL,"1013"
236682,Hungerstation,45014,"67007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HIJABMALL,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1013"
156682,Tabby Saudi For communication and IT,50011,"67009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HIJABMALL,Vend HQ,,Cash Rounding,SA,TABBY,"1013"
166682,Nakhla IT Systems (LLC) Tamara,69011,"67011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HIJABMALL,Vend HQ,,Cash Rounding,SA,TAMARA,"1013"
176012,Mrsool,45015,"67013",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HIJABMALL,Vend HQ,,Cash Rounding,SA,MRSOOL,"1013"
136683,HILTONMAK,81012,"67005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK,Vend HQ,,Cash Rounding,SA,NORMAL,"1013"
236683,Hungerstation,45014,"67008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1013"
156683,Tabby Saudi For communication and IT,50011,"67010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK,Vend HQ,,Cash Rounding,SA,TABBY,"1013"
166683,Nakhla IT Systems (LLC) Tamara,69011,"67012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK,Vend HQ,,Cash Rounding,SA,TAMARA,"1013"
176013,Mrsool,45015,"67014",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,HILTONMAK,Vend HQ,,Cash Rounding,SA,MRSOOL,"1013"
236685,KHMSAVENUE,87012,"73003",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSAVENUE,Vend HQ,,Cash Rounding,SA,NORMAL,"503"
236686,Hungerstation,45014,"73004",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSAVENUE,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"503"
236687,Mrsool,45015,"73005",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSAVENUE,Vend HQ,,Cash Rounding,SA,MRSOOL,"503"
236688,Tabby Saudi For communication and IT,50011,"73006",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSAVENUE,Vend HQ,,Cash Rounding,SA,TABBY,"503"
236689,Nakhla IT Systems (LLC) Tamara,69011,"73007",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,KHMSAVENUE,Vend HQ,,Cash Rounding,SA,TAMARA,"503"
236690,MAKSHOUQ,87013,"73008",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,NORMAL,"1405"
236691,Hungerstation,45014,"73031",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1405"
236692,Mrsool,45015,"73054",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,MRSOOL,"1405"
236693,Tabby Saudi For communication and IT,50011,"73077",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,TABBY,"1405"
236694,Nakhla IT Systems (LLC) Tamara,69011,"73101",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,MAKSHOUQ,Vend HQ,,Cash Rounding,SA,TAMARA,"1405"
236695,TAIFSHARST,87014,"73009",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,NORMAL,"1005"
236696,Hungerstation,45014,"73032",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1005"
236697,Mrsool,45015,"73055",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,MRSOOL,"1005"
236698,Tabby Saudi For communication and IT,50011,"73078",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,TABBY,"1005"
236699,Nakhla IT Systems (LLC) Tamara,69011,"73102",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,TAIFSHARST,Vend HQ,,Cash Rounding,SA,TAMARA,"1005"
236700,NAJMELAGRO,87016,"73010",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,NORMAL,"1303"
236701,Hungerstation,45014,"73033",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"1303"
236702,Mrsool,45015,"73056",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,MRSOOL,"1303"
236703,Tabby Saudi For communication and IT,50011,"73079",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,TABBY,"1303"
236704,Nakhla IT Systems (LLC) Tamara,69011,"73103",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,NAJMELAGRO,Vend HQ,,Cash Rounding,SA,TAMARA,"1303"
236705,JEDNRTHWLK,87017,"73011",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,NORMAL,"220"
236706,Hungerstation,45014,"73034",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"220"
236707,Mrsool,45015,"73057",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,MRSOOL,"220"
236708,Tabby Saudi For communication and IT,50011,"73080",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,TABBY,"220"
236709,Nakhla IT Systems (LLC) Tamara,69011,"73104",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,JEDNRTHWLK,Vend HQ,,Cash Rounding,SA,TAMARA,"220"
236710,RYDANUDPRK,87018,"73012",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,NORMAL,"123"
236711,Hungerstation,45014,"73035",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,HUNGERSTATION,"123"
236712,Mrsool,45015,"73058",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,MRSOOL,"123"
236713,Tabby Saudi For communication and IT,50011,"73081",AlQurashi-KSA,Vend,Vend Invoice,"1",Bank Charge,RYDANUDPRK,Vend HQ,,Cash Rounding,SA,TABBY,"123"
